url,street,city,state,zip,beds,baths,min_price,max_price,min_sqft,max_sqft,listing_type,description,amenities,pet_policies
https://hotpads.com/510-s-hewitt-st-los-angeles-ca-90013-249h7t6/305/pad,510 S Hewitt St,Los Angeles,CA,90013,1,1,3900,3900,0,0,rental,"For Lease Bright & Spacious Loft in the Heart of the Arts District

Welcome to Unit 305 at Barker Block one of the best spots in the building! This large and sunny live/work loft directly overlooks Arts District Park and has great views of the downtown LA skyline. It's also just steps from the parking structure, security desk, mailroom, and elevators.

The unit features polished concrete floors, large dual-pane windows, a modern kitchen with stainless steel appliances, an island, and granite counters. The bathroom includes a big soaking tub with a glass shower, and there's a full-size washer and dryer in the unit. A covered parking spot is included.

Barker Block offers amazing amenities: a sky deck with a heated pool, spa, cabanas, BBQs, fire pits, dining areas, and a gym. There's also a ground-floor courtyard with seating and a firepit, plus free WiFi in the common areas. The building has 24/7 security and cameras throughout.

Live in one of LA's most exciting neighborhoods!

**The unit photos are staged**",,
https://hotpads.com/1330-factory-pl-los-angeles-ca-90013-1m2jfk2/505/pad,1330 Factory Pl,Los Angeles,CA,90013,2,2,4750,5950,0,0,rental,"Top Floor Studio with small upper sleeping or office loft; 15 foot ceiling height, Lots of natural Northern light from windows that almost span North wall of studio to enjoy the view of the Downtown skyline and foothills; concrete floors, kitchen and full bathroom, one closet. Looking for a quiet responsible tenant. Freight and Passenger Elevators down the hall and stairs on both ends of the floor, Two Parking Permit Included. Amenities: Pool, Courtyard with BBQ's, Fire Pit and Ping Pong, Secured Parking, Night Security, One Restaurant, Fitness Center on site, Rock Climbing Gym down the street.
Ideal for small office or live/work tenant",,
https://hotpads.com/314-w-5th-st-los-angeles-ca-90013-1u2xzcj/1116/pad,314 W 5th St,Los Angeles,CA,90013,1,1,1900,1900,0,0,rental,"This downtown Los Angeles loft isn't going to last long, so come view it today:) It is upgraded better than most lofts in the area, PLUS it's cheaper than most of them as well. I am a private owner, I've remodeled the whole thing, it looks extraordinary and is now ready to be rented! I allow pets, I must have someone with good credit and I'll only accept 12 month leases. The loft is about 700sq ft ,1 BEDROOM ,has nice floors,dark stained wooden cabinets in the kitchen, stainless steel appliances and even YOUR OWN STACKABLE WASHER AND DRYER IS INCLUDED! The building offers 24/7 lobby security ,GYM and rooftop POOL Please call /text if you're interested. Move fast because I won't have it on the market long, before it gets swept up:)",,
https://hotpads.com/553-stanford-ave-los-angeles-ca-90013-2478uyb/pad,553 Stanford Ave,Los Angeles,CA,90013,0,1,1650,1650,0,0,rental,"NOW LEASING, IN THE CITY OF LOS ANGELES (DOWNTOWN)!

Newly renovated Studio with new floors, appliances, and fixtures. Featuring recessed lights, ceiling fans, and new windows to add a natural flow of light. The kitchen area has a huge dual sink, granite countertops, cabinets with plenty of space, and stainless steel appliances (stove and microwave). The bathrooms have been renovated with new fixtures.

 

Details:
553 Stanford Ave
Los Angeles, CA 90013
 

Lease Term: 12 Months

 

Application Fee: $30

 

Tenant Pays Gas and Electric

 

Pet Policy: No Pets allowed

 

No Smoking

 

 

Features

 

 New paint

 

 Laminate Flooring

 

 Kitchen Cabinets

 

 Granite Counter tops

 

 Ceiling fans

 

 Kitchen cabinets

 

 Appliances Included

 

 

 

 

FOR MORE INFORMATION, PLEASE CONTACT

 

The Leasing Team

Address: 8629 S Vermont Ave. Los Angeles, CA 90044

 5054",,
https://hotpads.com/125-e-4th-st-los-angeles-ca-90013-1q4fex6/pad,125 E 4th St,Los Angeles,CA,90013,1,1,2000,2000,0,0,rental,"*BEAUTIFUL & SPACIOUS 1 BEDROOM ~ GREAT LOCATION
Welcome to the HW Hellman Building in the heart of Los Angeles, CA. This modern 1-bedroom, 1-bathroom apartment offers a luxurious living experience with top-of-the-line amenities. Enjoy the convenience of a dishwasher, in-unit washer/dryer, and high ceilings. The oversized windows flood the space with natural light, creating a bright and airy atmosphere. Embrace the latest technology with Google Home and Bluetooth speakers throughout the unit. Step outside and take advantage of the saltwater pool, fully-equipped gym, dog run, and lounges with fire pits. The rooftop amenity deck offers stunning views of the city skyline, perfect for relaxing or entertaining guests. Live in style at the HW Hellman Building.PLEASE NOTE:$2000 LIST PRICE IS BASED OFF OF $2200 DUE MONTHLY WITH 1 MONTH RENT FREE ON A 12 MONTH LEASE (OAC). DEPOSIT $2200Please note: Photos may not be of exact apartment home available*Square footage when listed or from inquiry, is approximate*Pricing is subject to change without notice*Pricing can vary between similar apartments for many reasons*Features may vary between similar apartments*Renter to verify all information, including availability*Rental Policy may change without notice*Price breaks are extended to all Applicants, no matter what may have been previously advertised*We adhere to all Fair Housing guidelines and all housing laws

Copyright The MLS. All rights reserved. Information is deemed reliable but not guaranteed.",,
https://hotpads.com/binford-lofts-los-angeles-ca-90013-24a7yv9/pad,837 Traction Ave,Los Angeles,CA,90013,0,1,2490,2490,0,0,rental,"Modern designs, elegant finishes, and upscale amenities are waiting for you at Binford Lofts. Our Downtown Los Angeles lofts offer open floor plan layouts with high ceilings, renovated interiors, and custom cabinetry. There are a variety of unique interior features, including exposed brick walls, polished concrete floors, fully-equipped kitchens with stainless-steel appliances, and more. As a resident of our pet-friendly community, you will also have exclusive access to our controlled-access community with subterranean parking available, among other life-enhancing amenities.",,
https://hotpads.com/ace-on-orange-grove-los-angeles-ca-90019-tmb5g6/pad,1522 S Orange Grove Ave,Los Angeles,CA,90019,2,2,3958,3958,0,0,rental,,,
https://hotpads.com/1059-s-manhattan-pl-los-angeles-ca-90019-2498tkr/pad,1059 S Manhattan Pl,Los Angeles,CA,90019,0,1,1150,1150,0,0,rental,"1059 S Manhattan Pl #204 Los Angeles, CA 90019

Looking for a cozy and convenient space in the heart of Koreatown? This charming bachelor studio is the perfect place to call home. With beautiful hardwood floors, stunning views of Los Angeles, and a special limited-time offer of utilities included for ASAP move-ins, it's an incredible deal! The building offers convenient amenities such as onsite laundry, onsite management, and elevator access. Plus, it's pet-friendly. 
Located near schools, freeways, and vibrant entertainment options, this studio is in a prime location. The lease terms are $1,150/month with a $1,150 deposit, and it's available for immediate move-in with a one-year lease. Don't miss out on this special offer!

*Application Fee*
The rental application processing fee of $50.00 per adult applicant 18 years of age or older is NON-REFUNDABLE

*Lease Processing Fee*
SKY ASSET MANAGEMENT GROUP charges a $100.00-$300.00 non-refundable lease processing administrative fee for all new leases. This covers our cost for providing the service of preparing your online lease agreement for the convenience of electronic signature and setup in our system.

Please note: Photos may not be of exact apartment available*Square footage, when listed or from inquiry, is approximate*Pricing is subject to change without notice*Pricing can vary between similar apartments for many reasons*Features may vary between similar apartments*Renter to verify all information, including availability*Rental Policy may change without notice*Price breaks are extended to all Applicants, no matter what may have been previously advertised*Sky Asset Management Group adheres to all Fair Housing guidelines and housing laws*

Se habla espanol, llame ahora!

DRE: 02099863",,
https://hotpads.com/4814-mascot-st-los-angeles-ca-90019-ttuv74/5/pad,4814 Mascot St,Los Angeles,CA,90019,1,1,1545,1545,0,0,rental,"1 bed, 1 bath, 480 sq ft. Recently rehabbed 1st-floor unit Rent:$1,545.00, Deposit:$1,545.00 with updated kitchen, modern bath, stove, fridge, garbage disposal. Street parking. 1-year lease. Pets allowed.

Welcome to 4814 Mascot St #5, a fully renovated 1-bedroom, 1-bathroom apartment located in the centrally situated Mid-City neighborhood of Los Angeles. 

This highly desirable area offers convenient access to nearby neighborhoods including Culver City, Koreatown, West Adams, and Pico-Robertson. Residents will enjoy easy access to the 10 Freeway, making commuting throughout the city a breeze.

Daily errands are a breeze with nearby grocery options such as Ralphs, Smart & Final, Trader Joe's in Culver City, and several local markets. For outdoor recreation and relaxation, residents can explore nearby parks including Harold A. Henry Park, Queen Anne Recreation Center, and the beautiful Kenneth Hahn State Recreation Area. Popular attractions like the Los Angeles County Museum of Art (LACMA), The Grove, and La Brea Tar Pits are just a short drive away. This property is also located within the Los Angeles Unified School District.

The unit itself is located on the first floor and features a modern and stylish design throughout. Recently renovated, it offers brand-new flooring, recessed lighting, fresh paint, new windows, and updated kitchen cabinets with a new countertop backsplash. The bathroom has been completely upgraded with a new bathtub, toilet, and smart mirror with built-in lighting for added convenience.

Included appliances are a refrigerator, stove/oven, range hood, garbage disposal, and a wall-mounted A/C and heater. This unit is pet-friendly, welcoming cats and small dogs with an additional fee. While there is no parking included, the building is located on a quiet residential street with street parking available. Onsite laundry is available for added convenience.

This apartment is offered with a one-year lease. Utilities are not included. 

Don't miss your chance to live in this fully upgraded unit in one of Los Angeles' most connected and up-and-coming neighborhoods. 

Contact us today to schedule a tour.

Full Renovated
Located On The 1st Floor
New Bathtub
New Counter Back Splash
New Floors
New Kitchen Cabinets
New Paint
New Toilet
New Windows
Quit Neighborhood
Range Hood
Recessed Lights
Smart Mirrow
Utilities Not Included
Wall Mount A/C & Heater",,
https://hotpads.com/1127-s-spaulding-ave-los-angeles-ca-90019-1n1vavb/penthouse-1/pad,1127 S Spaulding Ave,Los Angeles,CA,90019,3,3,3995,5750,0,0,rental,"Move in Promotion: if you sign your contract and move-in by 03/31/2025, you will get ONE MONTH FREE

Long term and short term rentals available. Furnished at extra charge.

Imagine the perfect place to call home, suitable for those looking to live with style and luxury! The brand new building located in Los Angeles offers luxurious 3 bedroom units featuring sleek, modern designs. These open concept apartments boast recessed lighting and laminate flooring throughout. 

The bright interior design of each unit provides an open atmosphere for plenty of natural light. The large windows invite the outside in while allowing stunning views of the city skyline. Each apartment comes with an added bonus - access to a rooftop deck and lounge area which is perfect for entertaining guests! 

From the beautiful countertops to the chic designer fixtures, no detail has been overlooked in this one-of-a kind high-end living experience. Residents of this cutting-edge complex will also benefit from exclusive access to premium rooftop terrace with breathtaking views of Beverly Hills, LA skyline, and Hollywood Sign. 

The location can't be beat; just minutes away from local attractions such as The Grove and Beverly Center in the heart of Miracle Mile. Residents will have easy access to shopping centers, restaurants, entertainment venues - all while living in the heart of one of America's most iconic cities it's the ideal place for renters who want all the perks of life in one of California's most exciting cities. 

Whether you're looking for a place to enjoy life or just want an upgrade from the norm, this building is sure to impress you. State-of-the art stainless steel appliances complete these stunning interiors. 

Don't miss out on this opportunity for luxury living in one of the best cities in America. This exclusive opportunity won't last long - Come visit today and take advantage of these brand new 3 bedroom units! 

Contact us today to schedule a tour of these luxurious units!",,
https://hotpads.com/5257-san-vicente-blvd-los-angeles-ca-90019-1u4eac6/pad,5257 San Vicente Blvd,Los Angeles,CA,90019,3,3.5,6800,6800,0,0,rental,"Brand new everything + huge private backyard + private two-car garage !

This beautifully spacious, centrally located townhouse with tons of natural light has been fully renovated with no expense spared. Featuring an open layout and brand new hardwood flooring, ornate ceiling molding and cozy ambient lighting throughout. Powerful central AC and heating to keep you cool through summer and warm in winter. 

Brand-new, large kitchen with full stainless steel appliances, 5-burner chef's stove, microwave, dishwasher and a French door refrigerator. Includes your own private in-house laundry with brand new washer and dryer, and a huge private back yard with beautiful natural grass and ficus privacy trees.

With abundant sunlight throughout, thanks to the several large windows in the living room, the townhouse feels like your own private sanctuary in the middle of LA.

Minutes from The Grove Farmers Market, LACMA, 10 Freeway and a short drive to Beverly Hills, Culver City, West Hollywood and Mid City, walking distance to great neighborhood coffee shops, parks and gyms, including the new Equinox Miracle Mile.

Master bedroom features abundant windows on two walls for tons of natural brightness, and each bedroom has inbuilt wardrobe, ensuite bathrooms, with an additional powder room bath. Brand new bathrooms boast luxurious rainfall shower-heads.

Ample street parking without the need for permits, only restricted once a week from noon to 3pm for street sweeping. 

This 3bd/3.5ba unit is approximately 1,500 sqft. Brand new roof and HVAC.

*Home is not furnished.*",,
https://hotpads.com/5234-w-olympic-blvd-los-angeles-ca-90019-1zaaw35/pad,5234 W Olympic Blvd,Los Angeles,CA,90019,2,1,3450,3450,0,0,rental,"STUNNING RENOVATED 2BED IN PRIME MID-WILSHIRE LOCATION
Elegant Living in the Heart of LA's Cultural District - $3,450
Experience the perfect blend of classic charm and modern luxury in this newly renovated 2-bedroom apartment nestled between Miracle Mile and Hancock Park. This spacious 1,000 sq ft residence features:

Premium finishes throughout including new hardwood floors
Gourmet kitchen with solid White Oak cabinets and Quartzite Perla countertops
High-end stainless steel appliances
In-unit washer and dryer
Central air conditioning and heating
New designer bathroom with glass shower and Soco tile
Abundant natural light from large windows
Private outdoor patio and yard space
Two private entrances for convenience
PRIVATE garage parking space included (EV Charging available)

Prime Location: This Mid-Wilshire gem puts you minutes from LA's best attractions:

0.5 miles to La Brea/Wilshire restaurant thoroughfare 
1.2 miles to LACMA, Petersen Automotive Museum and La Brea Tar Pits
1.5 miles to The Grove and Original Farmers Market
Easy access to Trejo's Tacos, Target, Sprouts and All Season Brewing Company, Larchmont Village
Quick commute to Beverly Hills (2.5 miles), Hollywood (3 miles), Downtown (6 miles), and Santa Monica (10 miles)
Convenient to public transportation and major highways

Paid Utilities:
water & gardener

Chad",,
https://hotpads.com/1760-west-blvd-los-angeles-ca-90019-tz997v/1762/pad,1760 West Blvd,Los Angeles,CA,90019,4,2,3800,3800,0,0,rental,"Large three bedrooms 
Large balcony 
4 unit building
Parking
Lots of window",,
https://hotpads.com/1411-ellsmere-ave-los-angeles-ca-90019-sm7qct/2/pad,1411 Ellsmere Ave,Los Angeles,CA,90019,1,1,2145,2195,0,0,rental,"- Completely Remodeled Throughout Front 
- Modern Hardwood Laminate Floors 
- Bright Quartz Counter-Tops 
- Custom Cabinetry with Shaker Cabinets and Built-In Wine Rack
- Recessed Lighting Spacious Living Area & Dinette 
- Contemporary Tiling in Kitchen & Bath 
- High-End Stainless Steel Appliances Stove, Oven, Fridge, Dishwasher, Microwave 
- New Bathroom Vanity, Glass Shower Door
- Great Natural Light 
- Parking Space Available (with Additional Fee) and Permitted and Ample Street Parking 
- Small Pets ok with pent rent
- New Sound Minimizing Windows
- Beautiful Mid-City neighborhood near Pico and Fairfax (many walking distance and local restaurants, shops, services, museums, parks, gyms, and markets)
- Beverly Hills Adjacent, Close to the Grove, LACMA, West Hollywood, Miracle Mile, Beverlywood",,
https://hotpads.com/1641-crenshaw-blvd-los-angeles-ca-90019-sm2tb8/1/pad,1641 Crenshaw Blvd,Los Angeles,CA,90019,0,1,1495,1495,0,0,rental,"Newly created cozy studio apartment in a well-maintained building. 

Everything is brand new: flooring, stainless steel fridge, kitchen cabinets, bathroom. 

Air conditioning!

Laundry on-site.

Very convenient location on Crenshaw just north of the 10. Easy to get everywhere in the city.

Come take a look!",,
https://hotpads.com/1213-4th-ave-los-angeles-ca-90019-1m2jzsn/1213/pad,1213 4th Ave,Los Angeles,CA,90019,3,2,2700,2700,0,0,rental,Great neighboorhood to walk around. Craftsman 4 unit building with a lot of charm. Stack washer and dryer hook up. 2 tandem parking.,,
https://hotpads.com/3414-w-17th-st-los-angeles-ca-90019-ttugkz/pad,3414 W 17th St,Los Angeles,CA,90019,2,2,2950,2950,0,0,rental,"Looking for a fresh, stylish place to call home? This brand-new Accessory Dwelling Unit (ADU) in the heart of Mid-City, Los Angeles is ready for its first tenant!

 Features:
 Brand-new construction Be the first to live in this beautiful unit!
 Modern design with high-end finishes
 New stainless steel appliances (refrigerator, stove, microwave, and dishwasher)
 In-unit washer & dryer for ultimate convenience
 Bright & airy layout with plenty of natural light
 Efficient floor plan to maximize space

 Prime Location 3414 W 17th St, LA 90019
This centrally located unit offers easy access to everything LA has to offer:
 Walking distance to local shops, cafes, and markets
 5-10 mins to Culver City, Koreatown, and Downtown LA
 Close to Lafayette Park & Kenneth Hahn Park for outdoor activities
 Surrounded by amazing restaurants enjoy diverse dining options
 Easy access to public transportation & major freeways (10 & 110)

This new, move-in-ready ADU won't last long! Contact us today to schedule a viewing!",,
https://hotpads.com/1740-s-highland-ave-los-angeles-ca-90019-sq58g6/pad,1740 S Highland Ave,Los Angeles,CA,90019,3,1,4500,4500,0,0,rental,"Open the automatic gate and drive into the private fenced-in backyard of this fully remodeled 1920's Spanish Revival. The backyard landscaped with cactus and succulents, globe string lights, and gas heater make the space ready to entertain. There is parking for 3 cars beyond the gate and a 2 car garage perfect for storage or a home gym. Inside you will find original vaulted ceilings and plaster mantle in the spacious living area, large picture frame windows and tons of natural light. An open floor plan leads to a dining area with a tray ceiling, and an updated kitchen with granite counter tops, new stainless steel appliances dishwasher, stove, fridge with ice maker and HE LG washtower washer/dryer. The bathroom has plenty of storage with custom white oak built-ins, and a newly installed water heater keeps back-to-back showers piping hot. There are two bedrooms with great light. A bonus room that's perfect as an additional bedroom, a home office, or a yoga/meditation room opens up to the backyard with French doors. Dual pane windows keep the noise out and the AC/heat in. Home comes equipped with, smart locks, smart thermostat, wifi enabled gate, wide plank hardwood floors and Cedar & Moss light fixtures. We aren't developers or flippers, just a couple of designers looking for someone to take over a house we've thoughtfully updated and loved over the years. 

Our house is surrounded by the best LA has to offer. We're a stone's throw from West Adams burgeoning neighborhood with your favorite places to eat Miz La La, Delicious Pizza, Alta, Mian, and Tartine, and a short walk to great coffee and breakfast at Jurassic Magic. A 10-minute drive to the incredible trails and views at Kenneth Hahn State Park. You'll be a short drive to shops and restaurants in Culver City, or West Hollywood, and quick access to the 10 freeway. Centrally located so you can get to just about any part of LA in 15-20 minutes.",,
https://hotpads.com/1017-s-stanley-ave-los-angeles-ca-90019-txy9h7/1017/pad-for-sublet,1017 S Stanley Ave,Los Angeles,CA,90019,2,1.5,1700,1700,0,0,room,"ROOMMATE WANTED (only 1). Minimum 1 year lease, no pets, no holding the unit for months, no exceptions (per the landlord). No short term rentals. Please do not ask for a tour if you intend to ask for exceptions. Thank you. 

Seeking a roommate to fully share a fantastic sunny 1500 sf upper unit in a duplex in the Mid-Wilshire Historic District, 15 min from UCLA and walking distance from LACMA, groceries, cafes, coffee shops, etc. Very walkable neighborhood!
Lease terms: 	One year, $1700/mo + half of utilities 
Entire unit: Upper duplex unit with fantastic light,1500 sf total plus a sunny front sitting porch with garden views
Shared		 All common interior spaces and front sitting porch 
			 1.5 baths (we'll only share use of the shower/bath in the larger bathroom. Otherwise it'll be solely for your use) 
			 You will also have access to extensive professional kitchen gear/stove.
Private bedroom	Private bedroom available (unfurnished so you can decorate as you like)
		 	 12'8"" x 13'6"", 171 sf, plus a 3' x 6' walk-in closet
A/C + heat		Central heat and air conditioning 
Internet		 AT&T High speed fiber
Parking 		 Plentiful permitted street parking (always 3 to 4 spaces available)
Location 		2 blocks South of LACMA in the Historic District, Mid-Wilshire 
Washer/dryer:	Free, in-unit washer + dryer
Pets:			Sorry, no pets
Credit check:		Required, at cost
Character: 	 Located on a tree-lined street in the Historic District, 2 blocks South of LACMA, this stunning fully renovated unit is the upstairs unit of an early 1930's historic duplex with gorgeous natural sunlight and original historical details throughout: terra cotta/Spanish tile steps, cove ceilings, colorful tile in kitchen and bath, Alhambran silhouette doorways, original stained-glass windows in front, double-paned windows in rear (very quiet), full sitting/dining porch, garden views, kind, quiet and considerate neighbors. 
Neighborhood	A safe, convenient, green and walkable neighborhood where all immediate neighbors are known to one another. Two blocks from LACMA, The Academy Museum, Peterson Car Museum. Six minute 
drive or 15 minute walk to Whole Foods, Vons, CVS, The Farmer's Market, The Grove, movie theaters. Innumerable cafes and coffee shops within easy walking distance. JCC community center and pool is one block away and offers swimming access with membership. 15 minute drive from UCLA, 20 mins from USC.
Roommate: 	 Small business owner, graduate student",,
https://hotpads.com/1365-s-mansfield-ave-los-angeles-ca-90019-skpv27/pad,1365 S Mansfield Ave,Los Angeles,CA,90019,3,3,6700,6700,0,0,rental,"This beautifully remodeled home effortlessly blends the timeless charm of the 1920s with the comfort and sophistication of modern living. Thoughtfully restored to preserve its original character like classic moldings, arched doorways, and hardwood floors the home also features updated systems, a brand-new kitchen with high-end appliances, and spa-like bathrooms.
Located in a prime, walkable neighborhood, you're just steps away from Target, Sprouts, popular bars, and some of the area's best restaurants offering the perfect balance of classic charm and modern convenience.",,
https://hotpads.com/1545-s-fairfax-ave-los-angeles-ca-90019-taj87a/101/pad,1545 S Fairfax Ave,Los Angeles,CA,90019,2,2,3350,3350,0,0,rental,"Welcome to 1545 S Fairfax Ave! 

Welcome to a beautifully designed unit at 1545 S Fairfax Avenue, where style meets convenience in an exceptional urban setting. This home offers the perfect blend of modern city living and a peaceful retreat. The open-concept layout is thoughtfully designed to enhance both space and comfort, whether you're entertaining friends or enjoying a quiet evening.

The expansive floor-to-ceiling windows provide breathtaking city views and allow an abundance of natural light to fill the space, creating a bright and welcoming atmosphere. The seamless transition from the living room to the dining area and kitchen creates an inviting environment for any occasion.

Situated in a vibrant neighborhood, you'll enjoy easy access to a variety of local amenities, dining, and entertainment options. Don't miss the chance to make this bright and airy residence your own. Contact us today to schedule a viewing and experience this wonderful home firsthand!

1-year lease term",,
https://hotpads.com/1225-s-plymouth-blvd-los-angeles-ca-90019-tydwbh/1225/pad,1225 S Plymouth Blvd,Los Angeles,CA,90019,3,1,3000,3000,0,0,rental,"Best priced in the entire area
 Huge Top Floor 3 Bedroom Upper unit!! This Classic Spanish Style Building is located in the South Hancock Park / Mid City area. This unit has original stained Hardwood floors, French windows and crown moldings through-out. The large remodeled 3 bedroom unit is extremely light & bright with lots of widows Has just been remodeled with a new kitchen, breakfast area and new bathroom. Large kitchen with nice butcher block counters, stainless steel stove and stainless steel refrigerator are included. Bathroom has brand new tile, vanity sink and floors. There is a separate private inside laundry room with brand new LG washer/dryer which are included in the lease. Gorgeous velvet drapes are included. 1 car assigned parking in rear. Just move right in. Great location, walk to local cafes, restaurants, stores and shopping. 5 Min to Beverly Hills and with quick access to the 10 freeway makes this an easy choice.",,
https://hotpads.com/1045-s-norton-ave-los-angeles-ca-90019-1n1va0c/1047-34/pad,1045 S Norton Ave,Los Angeles,CA,90019,0,1,1390,1390,0,0,rental,"Bright & Spacious Studio for Lease:
Welcome to your new home in the heart of Los Angeles! This beautifully updated studio apartment offers a perfect mix of comfort, style, and convenience.

 Features You'll Love:
 Utilities Included: Water, Gas, & Trash Covered by the building!
 Resides on top floor of the building
 Assigned Parking Space
 Separate Kitchen area
 
 Freshly Painted clean and spacious look throughout.
 Hardwood Floors & Crown Molding Elegant touches that elevate the space.
 Large Windows Enjoy plenty of natural light and a bright, airy feel.
 Big Walk-In Closet Ample storage for your wardrobe and essentials.
 Kitchen Includes Granite counter-tops, freshly painted cabinets, a stove/ oven and 
 refrigerator.
 
 Situated in Mid-Wilshire, you're minutes from Koreatown, Larchmont Village, 
 The Grove, and DTLA. Enjoy easy access to shopping, dining, public 
 transportation, and more!",,
https://hotpads.com/1641-s-highland-ave-los-angeles-ca-90019-1n1vesw/pad,1641 S Highland Ave,Los Angeles,CA,90019,2,1,3850,3850,0,0,rental,"Located in desirable Mid-City, this beautiful home has tons of amazing upgrades. With a redone bath which possesses a claw foot tub and brand new designer tile, beautiful original hardwood floor, in-ceiling speakers which are wired and ready for Sonos, a GE Monogram Chef's stove, pre-wire for Wi-fi and hard internet connections in living room and 2nd bedroom and an EV charger, what more could you ask for?

There are also recessed lights, central heat / AC, dishwasher, washer/dryer this is a rare find. For security, there are Ring Cams that can be reassigned to renter as well as a gate for the driveway and front walk. There is also tandem off street parking for 2 large cars or 3 small ones. The home also has a backyard (shared with ADU* but fencing separates units).

Bedrooms will fit queen beds. One bedroom has a walk in closet the second has built in wardrobe.

Small, well behaved pets will be considered for an additional deposit. 

Property is close the the 10, new Metro lines and major streets, so it's easy to get around the city from Santa Monica to Downtown. 

*ADU is rented",,
https://hotpads.com/1240-s-bronson-ave-los-angeles-ca-90019-1n1vbza/3a/pad,1240 S Bronson Ave,Los Angeles,CA,90019,1,1,2185,2185,0,0,rental,"*GORGEOUS 1 BED WITH PARKING & PRIVATE PATIO - AVAILABLE NOW**

Discover your oasis in the highly sought out Mid City, Los Angeles. This exquisite apartment offers a perfect blend of style and convenience. Nestled in the heart of the dynamic 90019 zip code, you'll enjoy easy access to Museum Row, diverse dining, shopping, and parks. With a prime location for easy commuting, this is your opportunity to experience the best of Mid City living.

Features:
Gated Property
Washer/Dryer in unit
Full kitchen with stainless steel appliances
Parking available for $100/mo
Lots of natural light!
Lots of storage space!

PLEASE NOTE:
$2185 + $100 PARKING, LIST PRICE IS BASED OFF OF $2495 DUE MONTHLY WITH 1 MONTH RENT FREE ON A 12 MONTH LEASE (OAC). DEPOSIT $2495

Please note: Photos may not be of exact apartment home available*Square footage when listed or from inquiry, is approximate*Pricing is subject to change without notice*Pricing can vary between similar apartments for many reasons*Features may vary between similar apartments*Renter to verify all information, including availability*Rental Policy may change without notice*Price breaks are extended to all Applicants, no matter what may have been previously advertised*We adhere to all Fair Housing guidelines and all housing laws",,
https://hotpads.com/4847-saturn-st-los-angeles-ca-90019-1m2k2vs/17/pad,4847 Saturn St,Los Angeles,CA,90019,1,1,1795,1795,0,0,rental,"**NICE 1 BEDROOM AVAILABLE FOR RENT

Located in Mid-City. Venice blvd, Miracle Mile, Kaiser Permanente West Los Angeles, Marvin Avenue Elementary School, 10 Fwy, Saturn Street Elementary School.

Property Features:
On-site Laundry
Pets allowed with security deposit and monthly pet rent (weight and breed restrictions)
1 parking space included for $100

Unit Features:
Stainless steel Appliances (fridge, microwave, dishwasher, stove)
New vinyl flooring (flooring may very depending on unit)
Approximately 1000SF
Small Community

Please note: Photos may not be of exact apartment home available*Square footage when listed or from inquiry, is approximate*Pricing is subject to change without notice*Pricing can vary between similar apartments for many reasons*Features may vary between similar apartments*Renter to verify all information, including availability*Rental Policy may change without notice*Price breaks are extended to all Applicants, no matter what may have been previously advertised*We adhere to all Fair Housing guidelines and all housing laws",,
https://hotpads.com/4845-saturn-st-los-angeles-ca-90019-246zxbk/7a/pad,4845 Saturn St,Los Angeles,CA,90019,1,1,1795,1895,0,0,rental,"1 bedroom
Parking included
Tenants pay all utilities 
Approx 650 sq.ft
Deposit 1 month on approved credit
App fee $42 per adult
Credit score 600 and higher with no major collections move date within 20 or less and income of two and a half times the monthly rent them out to qualify
.
.
.
Pierce Real Estate Services",,
https://hotpads.com/wilshire-serrano-towers-los-angeles-ca-90004-ttuyeu/pad,258 S Serrano Ave,Los Angeles,CA,90004,0,1,1525,1525,0,0,rental,"Wilshire Serrano Towers is situated on 3rd Street and Serrano in Koreatown. The area is located in a prime elementary school district. We are centrally located to downtown, The Grove and Beverly Center. Just within two blocks, we have a post office, famous markets and multi-ethnic restaurants. We feature bright and spacious single and one bedroom apartments, all newly renovated. We provide a wonderful and peaceful residence.",,
https://hotpads.com/lido-apartments-4847-oakwood-los-angeles-ca-90004-241sgr9/pad,4847 Oakwood Ave,Los Angeles,CA,90004,2,2,3395,3395,0,0,rental,"L.A. living has never been sweeter than at 4847 Oakwood Ave! If you're looking for an easy-going lifestyle close to big-city excitement, then our Oakwood apartments in Los Angeles are perfect. Our brand new one-, two-, and three-bedroom apartments come loaded with superb amenities and state-of-the-art designs that raise your standard of living. We are pet-friendly, too, so bring your furry friends!",,
